"stream_id","user_id","track_id","date_key","listen_duration","device_type","stream_timestamp"
"335",331,400,20241008,46,"Mobile","2025-10-06 19:49:55"
"336",437,182,20250416,51,"Mobile","2025-09-28 19:49:55"
"337",383,398,20241122,63,"Smart Speaker","2025-09-29 19:49:55"
"338",178,183,20250423,177,"Smart Speaker","2025-09-27 19:49:55"
"339",259,114,20250216,117,"Desktop","2025-10-02 19:49:55"
"340",373,127,20250326,139,"Desktop","2025-10-02 19:49:55"
"341",492,374,20250319,41,"Smart Speaker","2025-10-05 19:49:55"
"342",322,181,20241125,137,"Mobile","2025-10-05 19:49:55"
"343",306,109,20250707,96,"Mobile","2025-10-03 19:49:55"
"344",385,227,20250603,190,"Desktop","2025-10-05 19:49:55"
"345",391,311,20250729,78,"Desktop","2025-10-05 19:49:55"
"346",14,376,20250513,65,"Mobile","2025-09-28 19:49:55"
"347",121,125,20251006,119,"Desktop","2025-09-29 19:49:55"
"348",375,117,20241118,183,"Desktop","2025-09-29 19:49:55"
"349",74,359,20241109,36,"Mobile","2025-10-07 19:49:55"
"350",245,500,20250716,14,"Smart Speaker","2025-09-30 19:49:55"
"351",368,191,20241119,11,"Desktop","2025-10-04 19:49:55"
"352",104,466,20250719,50,"Smart Speaker","2025-10-01 19:49:55"
"353",282,71,20250912,129,"Desktop","2025-10-03 19:49:55"
"354",229,325,20250923,38,"Mobile","2025-10-07 19:49:55"
"355",265,169,20250112,223,"Smart Speaker","2025-10-02 19:49:55"
"356",106,415,20250314,291,"Smart Speaker","2025-10-07 19:49:55"
"357",433,343,20250125,66,"Mobile","2025-09-27 19:49:55"
"358",298,317,20250114,127,"Desktop","2025-10-07 19:49:55"
"359",196,170,20250916,173,"Smart Speaker","2025-10-02 19:49:55"
"360",454,168,20250820,134,"Smart Speaker","2025-10-05 19:49:55"
"361",323,173,20250618,106,"Desktop","2025-10-01 19:49:55"
"362",89,493,20241122,206,"Desktop","2025-09-28 19:49:55"
"363",438,128,20250502,41,"Smart Speaker","2025-09-29 19:49:55"
"364",132,410,20250422,138,"Mobile","2025-10-02 19:49:55"
"365",354,47,20250609,17,"Mobile","2025-10-04 19:49:55"
"366",215,352,20250131,37,"Desktop","2025-10-07 19:49:55"
"367",170,465,20250312,31,"Desktop","2025-10-03 19:49:55"
"368",75,327,20250329,311,"Mobile","2025-09-29 19:49:55"
"369",304,485,20250519,100,"Desktop","2025-09-27 19:49:55"
"370",76,246,20250329,102,"Desktop","2025-10-07 19:49:55"
"371",494,120,20241214,118,"Smart Speaker","2025-09-29 19:49:55"
"372",367,446,20250814,119,"Smart Speaker","2025-09-28 19:49:55"
"373",476,337,20250514,127,"Desktop","2025-10-01 19:49:55"
"374",395,34,20250320,17,"Smart Speaker","2025-09-30 19:49:55"
"375",307,73,20241011,108,"Desktop","2025-10-02 19:49:55"
"376",176,500,20250523,51,"Desktop","2025-10-04 19:49:55"
"377",465,266,20250616,64,"Smart Speaker","2025-09-29 19:49:55"
"378",431,291,20250716,123,"Desktop","2025-10-06 19:49:55"
"379",350,252,20250331,225,"Mobile","2025-10-06 19:49:55"
"380",228,303,20241012,91,"Desktop","2025-10-02 19:49:55"
"381",394,250,20241203,38,"Mobile","2025-09-28 19:49:55"
"382",278,131,20250401,60,"Desktop","2025-10-02 19:49:55"
"383",323,203,20250217,130,"Desktop","2025-09-28 19:49:55"
"384",296,384,20250725,17,"Desktop","2025-09-28 19:49:55"
"385",288,456,20241214,67,"Smart Speaker","2025-10-02 19:49:55"
"386",219,358,20250225,93,"Mobile","2025-10-02 19:49:55"
"387",473,131,20250802,125,"Smart Speaker","2025-09-27 19:49:55"
"388",225,210,20250725,218,"Smart Speaker","2025-09-30 19:49:55"
"389",87,178,20250917,114,"Smart Speaker","2025-10-03 19:49:55"
"390",248,16,20250414,91,"Mobile","2025-10-04 19:49:55"
"391",426,117,20241124,340,"Mobile","2025-09-30 19:49:55"
"392",273,211,20241119,258,"Smart Speaker","2025-10-03 19:49:55"
"393",257,67,20241021,254,"Smart Speaker","2025-09-29 19:49:55"
"394",432,435,20250809,63,"Desktop","2025-10-07 19:49:55"
"395",204,437,20250318,118,"Desktop","2025-09-28 19:49:55"
"396",20,236,20250715,170,"Smart Speaker","2025-10-02 19:49:55"
"397",271,210,20250626,181,"Desktop","2025-09-28 19:49:55"
"398",50,243,20250219,187,"Desktop","2025-09-27 19:49:55"
"399",271,186,20250112,62,"Mobile","2025-10-05 19:49:55"
"400",84,63,20241129,52,"Desktop","2025-10-05 19:49:55"
"401",310,63,20241113,63,"Desktop","2025-09-28 19:49:55"
"402",381,92,20250318,95,"Mobile","2025-09-30 19:49:55"
"403",217,265,20250101,91,"Desktop","2025-10-03 19:49:55"
"404",42,369,20241011,120,"Mobile","2025-09-30 19:49:55"
"405",61,122,20250924,190,"Smart Speaker","2025-10-06 19:49:55"
"406",230,361,20250214,79,"Smart Speaker","2025-09-27 19:49:55"
"407",153,426,20250604,31,"Smart Speaker","2025-09-29 19:49:55"
"408",239,307,20250319,46,"Smart Speaker","2025-09-28 19:49:55"
"409",221,104,20250611,19,"Desktop","2025-10-03 19:49:55"
"410",12,256,20250705,178,"Smart Speaker","2025-10-03 19:49:55"
"411",299,282,20250320,12,"Smart Speaker","2025-10-06 19:49:55"
"412",500,455,20241124,87,"Mobile","2025-10-07 19:49:55"
"413",27,336,20250226,100,"Mobile","2025-10-03 19:49:55"
"414",40,250,20250524,80,"Desktop","2025-09-30 19:49:55"
"415",301,269,20250924,139,"Mobile","2025-09-29 19:49:55"
"416",225,140,20250329,133,"Desktop","2025-10-05 19:49:55"
"417",78,26,20250819,121,"Mobile","2025-10-01 19:49:55"
"418",151,115,20250626,30,"Mobile","2025-09-27 19:49:55"
"419",484,353,20250329,64,"Mobile","2025-09-30 19:49:55"
"420",47,486,20250316,28,"Mobile","2025-09-30 19:49:55"
"421",243,391,20241124,111,"Desktop","2025-09-30 19:49:55"
"422",72,490,20250509,79,"Mobile","2025-09-28 19:49:55"
"423",6,188,20241204,17,"Mobile","2025-09-30 19:49:55"
"424",63,276,20250814,103,"Mobile","2025-10-01 19:49:55"
"425",294,443,20241111,52,"Mobile","2025-09-27 19:49:55"
"426",489,160,20241203,167,"Desktop","2025-09-27 19:49:55"
"427",168,447,20250613,46,"Smart Speaker","2025-10-07 19:49:55"
"428",331,49,20241027,64,"Desktop","2025-09-29 19:49:55"
"429",259,8,20241212,104,"Desktop","2025-10-02 19:49:55"
"430",80,278,20241019,187,"Desktop","2025-09-28 19:49:55"
"431",352,71,20250703,43,"Desktop","2025-10-04 19:49:55"
"432",387,339,20250723,331,"Mobile","2025-09-30 19:49:55"
"433",408,493,20250628,55,"Mobile","2025-09-29 19:49:55"
"434",277,338,20250516,82,"Smart Speaker","2025-10-04 19:49:55"
"435",467,253,20250412,48,"Desktop","2025-10-01 19:49:55"
"436",451,6,20241102,107,"Mobile","2025-10-06 19:49:55"
"437",22,280,20250911,35,"Desktop","2025-10-02 19:49:55"
"438",469,355,20250904,31,"Mobile","2025-10-06 19:49:55"
"439",229,385,20250607,136,"Smart Speaker","2025-10-05 19:49:55"
"440",312,451,20250131,111,"Mobile","2025-10-07 19:49:55"
"441",6,6,20250910,225,"Smart Speaker","2025-10-06 19:49:55"
"442",354,122,20250807,87,"Smart Speaker","2025-10-04 19:49:55"
"443",431,5,20250430,51,"Smart Speaker","2025-10-01 19:49:55"
"444",370,121,20250330,38,"Desktop","2025-09-27 19:49:55"
"445",342,62,20250501,200,"Desktop","2025-10-05 19:49:55"
"446",76,465,20250501,106,"Mobile","2025-10-05 19:49:55"
"447",317,484,20250624,69,"Mobile","2025-10-05 19:49:55"
"448",347,233,20250413,170,"Desktop","2025-09-30 19:49:55"
"449",377,47,20250729,49,"Desktop","2025-09-30 19:49:55"
"450",264,487,20250810,122,"Smart Speaker","2025-10-07 19:49:55"
"451",388,79,20241028,82,"Smart Speaker","2025-10-07 19:49:55"
"452",234,174,20250213,132,"Mobile","2025-10-02 19:49:55"
"453",96,133,20250906,86,"Mobile","2025-09-29 19:49:55"
"454",286,165,20250722,25,"Desktop","2025-10-03 19:49:55"
"455",240,334,20250828,45,"Smart Speaker","2025-09-30 19:49:55"
"456",221,305,20241204,123,"Desktop","2025-09-28 19:49:55"
"457",76,304,20250601,75,"Mobile","2025-09-29 19:49:55"
"458",106,53,20250629,164,"Mobile","2025-09-27 19:49:55"
"459",107,365,20250527,50,"Smart Speaker","2025-10-03 19:49:55"
"460",449,253,20250911,145,"Mobile","2025-10-05 19:49:55"
"461",180,141,20250529,172,"Mobile","2025-09-27 19:49:55"
"462",167,270,20250823,172,"Desktop","2025-10-04 19:49:55"
"463",55,75,20250914,128,"Mobile","2025-10-02 19:49:55"
"464",245,390,20250916,44,"Smart Speaker","2025-10-01 19:49:55"
"465",53,448,20241209,247,"Mobile","2025-09-27 19:49:55"
"466",287,53,20250910,253,"Mobile","2025-10-03 19:49:55"
"467",444,379,20250828,54,"Mobile","2025-10-02 19:49:55"
"468",356,378,20250414,76,"Mobile","2025-10-01 19:49:55"
"469",206,285,20241211,67,"Desktop","2025-10-07 19:49:55"
"470",32,482,20250408,41,"Smart Speaker","2025-10-05 19:49:55"
"471",128,212,20241025,87,"Mobile","2025-10-04 19:49:55"
"472",496,16,20250317,249,"Smart Speaker","2025-10-07 19:49:55"
"473",445,480,20241213,61,"Mobile","2025-09-30 19:49:55"
"474",65,53,20250817,296,"Desktop","2025-09-29 19:49:55"
"475",98,450,20250203,86,"Smart Speaker","2025-09-30 19:49:55"
"476",194,278,20250819,37,"Mobile","2025-10-07 19:49:55"
"477",211,487,20250616,100,"Smart Speaker","2025-10-07 19:49:55"
"478",393,319,20250103,13,"Mobile","2025-09-27 19:49:55"
"479",186,5,20241113,126,"Mobile","2025-10-02 19:49:55"
"480",238,326,20250807,25,"Mobile","2025-09-28 19:49:55"
"481",384,60,20250604,39,"Smart Speaker","2025-10-05 19:49:55"
"482",28,105,20250613,193,"Smart Speaker","2025-09-27 19:49:55"
"483",326,284,20250704,97,"Desktop","2025-10-07 19:49:55"
"484",305,443,20250114,12,"Mobile","2025-10-01 19:49:55"
"485",399,493,20241210,82,"Smart Speaker","2025-09-30 19:49:55"
"486",96,168,20241011,105,"Mobile","2025-09-29 19:49:55"
"487",159,380,20250412,139,"Mobile","2025-09-28 19:49:55"
"488",299,45,20250713,59,"Desktop","2025-10-02 19:49:55"
"489",210,391,20250530,86,"Smart Speaker","2025-10-01 19:49:55"
"490",66,329,20241119,200,"Smart Speaker","2025-10-05 19:49:55"
"491",500,440,20250427,24,"Desktop","2025-09-30 19:49:55"
"492",20,137,20250812,71,"Mobile","2025-10-01 19:49:55"
"493",31,471,20241202,214,"Desktop","2025-09-27 19:49:55"
"494",477,221,20250823,170,"Desktop","2025-10-07 19:49:55"
"495",179,249,20250331,31,"Mobile","2025-10-02 19:49:55"
"496",226,319,20250107,62,"Mobile","2025-10-04 19:49:55"
"497",100,77,20250713,60,"Smart Speaker","2025-10-01 19:49:55"
"498",346,275,20241129,170,"Smart Speaker","2025-10-03 19:49:55"
"499",452,46,20250310,114,"Mobile","2025-10-03 19:49:55"
"500",382,457,20250314,160,"Mobile","2025-09-29 19:49:55"
"501",303,185,20250109,80,"Mobile","2025-10-02 19:49:55"
"502",404,124,20241207,95,"Mobile","2025-10-06 19:49:55"
"503",59,137,20250828,94,"Mobile","2025-09-28 19:49:55"
"504",45,110,20250221,98,"Desktop","2025-09-27 19:49:55"
"505",227,302,20241204,271,"Mobile","2025-10-04 19:49:55"
"506",11,93,20250912,78,"Mobile","2025-09-29 19:49:55"
"507",475,493,20241022,166,"Smart Speaker","2025-09-30 19:49:55"
"508",260,348,20241111,110,"Smart Speaker","2025-10-02 19:49:55"
"509",46,437,20250607,30,"Smart Speaker","2025-10-05 19:49:55"
"510",221,383,20250819,268,"Desktop","2025-09-30 19:49:55"
"511",331,140,20250207,117,"Smart Speaker","2025-10-04 19:49:55"
"512",484,467,20241125,100,"Smart Speaker","2025-10-06 19:49:55"
"513",175,313,20250924,37,"Mobile","2025-10-01 19:49:55"
"514",309,37,20241109,150,"Mobile","2025-09-27 19:49:55"
"515",78,367,20241212,125,"Mobile","2025-10-06 19:49:55"
"516",441,21,20250917,106,"Desktop","2025-10-04 19:49:55"
"517",371,239,20250427,14,"Desktop","2025-10-04 19:49:55"
"518",69,374,20250818,263,"Smart Speaker","2025-10-05 19:49:55"
"519",464,380,20250929,91,"Mobile","2025-09-30 19:49:55"
"520",459,5,20250812,74,"Mobile","2025-10-07 19:49:55"
"521",250,342,20250326,215,"Mobile","2025-09-27 19:49:55"
"522",442,460,20250711,27,"Mobile","2025-10-05 19:49:55"
"523",168,342,20250730,70,"Mobile","2025-10-05 19:49:55"
"524",371,467,20250529,92,"Desktop","2025-10-03 19:49:55"
"525",35,12,20250419,14,"Mobile","2025-09-29 19:49:55"
"526",180,436,20250419,26,"Mobile","2025-10-02 19:49:55"
"527",128,155,20250807,245,"Desktop","2025-10-05 19:49:55"
"528",15,79,20250713,21,"Desktop","2025-10-05 19:49:55"
"529",13,215,20250328,155,"Smart Speaker","2025-09-28 19:49:55"
"530",69,181,20250921,206,"Desktop","2025-10-05 19:49:55"
"531",464,458,20250413,159,"Smart Speaker","2025-10-04 19:49:55"
"532",319,379,20250506,309,"Smart Speaker","2025-09-27 19:49:55"
"533",80,199,20250423,187,"Desktop","2025-10-02 19:49:55"
"534",223,86,20241207,15,"Mobile","2025-10-03 19:49:55"
"535",105,93,20250309,310,"Mobile","2025-10-04 19:49:55"
"536",300,150,20250419,59,"Smart Speaker","2025-10-06 19:49:55"
"537",477,333,20250414,158,"Mobile","2025-10-03 19:49:55"
"538",126,337,20241103,113,"Mobile","2025-10-01 19:49:55"
"539",199,189,20250928,117,"Mobile","2025-09-28 19:49:55"
"540",77,383,20250116,87,"Mobile","2025-10-06 19:49:55"
"541",46,416,20250102,33,"Smart Speaker","2025-10-02 19:49:55"
"542",400,101,20241114,73,"Smart Speaker","2025-10-01 19:49:55"
"543",474,159,20250715,38,"Desktop","2025-09-29 19:49:55"
"544",256,80,20251001,61,"Smart Speaker","2025-10-07 19:49:55"
"545",195,340,20250718,151,"Smart Speaker","2025-09-29 19:49:55"
"546",39,452,20250128,119,"Mobile","2025-10-06 19:49:55"
"547",400,138,20250225,328,"Desktop","2025-10-07 19:49:55"
"548",337,402,20251003,108,"Smart Speaker","2025-10-01 19:49:55"
"549",35,228,20250723,64,"Smart Speaker","2025-10-02 19:49:55"
"550",286,365,20250117,155,"Smart Speaker","2025-09-30 19:49:55"
"551",81,117,20250218,291,"Desktop","2025-10-04 19:49:55"
"552",265,236,20250129,130,"Mobile","2025-10-06 19:49:55"
"553",362,265,20250111,167,"Smart Speaker","2025-10-06 19:49:55"
"554",454,101,20241026,68,"Desktop","2025-09-28 19:49:55"
"555",429,1,20250811,227,"Mobile","2025-10-03 19:49:55"
"556",182,137,20241118,26,"Smart Speaker","2025-10-02 19:49:55"
"557",392,130,20250425,64,"Desktop","2025-10-06 19:49:55"
"558",304,51,20250323,200,"Desktop","2025-10-06 19:49:55"
"559",2,408,20241019,67,"Smart Speaker","2025-09-29 19:49:55"
"560",255,194,20250922,130,"Desktop","2025-10-07 19:49:55"
"561",229,176,20250119,131,"Desktop","2025-10-07 19:49:55"
"562",370,115,20250130,49,"Mobile","2025-09-28 19:49:55"
"563",222,457,20250829,175,"Mobile","2025-09-28 19:49:55"
"564",371,137,20250208,30,"Mobile","2025-10-04 19:49:55"
"565",480,98,20250831,47,"Smart Speaker","2025-10-05 19:49:55"
"566",346,65,20250522,31,"Smart Speaker","2025-10-03 19:49:55"
"567",186,253,20250729,40,"Smart Speaker","2025-09-28 19:49:55"
"568",124,39,20250826,345,"Mobile","2025-10-04 19:49:55"
"569",179,390,20250423,116,"Smart Speaker","2025-10-07 19:49:55"
"570",31,141,20250318,188,"Smart Speaker","2025-09-29 19:49:55"
"571",80,36,20251004,291,"Desktop","2025-09-29 19:49:55"
"572",402,454,20241107,171,"Desktop","2025-09-27 19:49:55"
"573",49,347,20250907,40,"Smart Speaker","2025-10-05 19:49:55"
"574",388,453,20250628,189,"Smart Speaker","2025-10-03 19:49:55"
"575",305,319,20241024,119,"Smart Speaker","2025-10-04 19:49:55"
"576",213,234,20241022,71,"Smart Speaker","2025-09-29 19:49:55"
"577",250,272,20250804,174,"Smart Speaker","2025-09-28 19:49:55"
"578",370,73,20250116,50,"Mobile","2025-10-05 19:49:55"
"579",354,100,20241103,74,"Mobile","2025-09-27 19:49:55"
"580",118,465,20250504,57,"Smart Speaker","2025-10-06 19:49:55"
"581",126,318,20250813,112,"Mobile","2025-09-27 19:49:55"
"582",313,138,20241110,208,"Desktop","2025-09-29 19:49:55"
"583",297,11,20250725,192,"Desktop","2025-10-05 19:49:55"
"584",224,372,20241226,156,"Desktop","2025-10-06 19:49:55"
"585",355,123,20250321,333,"Mobile","2025-09-28 19:49:55"
"586",482,1,20250717,47,"Desktop","2025-10-06 19:49:55"
"587",20,470,20250923,129,"Desktop","2025-09-30 19:49:55"
"588",56,207,20250218,26,"Desktop","2025-10-07 19:49:55"
"589",137,52,20250408,280,"Mobile","2025-09-29 19:49:55"
"590",222,348,20250201,103,"Mobile","2025-10-06 19:49:55"
"591",420,163,20250912,232,"Mobile","2025-09-30 19:49:55"
"592",141,9,20250104,220,"Smart Speaker","2025-09-29 19:49:55"
"593",96,280,20241214,102,"Smart Speaker","2025-09-28 19:49:55"
"594",18,24,20250307,218,"Smart Speaker","2025-10-06 19:49:55"
"595",300,496,20250609,106,"Desktop","2025-10-06 19:49:55"
"596",385,189,20250406,174,"Desktop","2025-10-01 19:49:55"
"597",470,13,20241227,72,"Smart Speaker","2025-09-27 19:49:55"
"598",150,418,20250114,117,"Mobile","2025-09-28 19:49:55"
"599",404,294,20250519,243,"Mobile","2025-09-28 19:49:55"
"600",318,300,20241123,57,"Smart Speaker","2025-09-30 19:49:55"
"601",173,431,20250612,102,"Desktop","2025-09-28 19:49:55"
"602",471,302,20250513,237,"Mobile","2025-09-28 19:49:55"
"603",31,59,20241017,16,"Desktop","2025-09-28 19:49:55"
"604",388,95,20250223,212,"Mobile","2025-10-05 19:49:55"
"605",131,440,20241216,92,"Smart Speaker","2025-09-27 19:49:55"
"606",482,261,20250627,185,"Desktop","2025-09-29 19:49:55"
"607",494,39,20241102,307,"Smart Speaker","2025-09-29 19:49:55"
"608",413,31,20241204,262,"Mobile","2025-10-06 19:49:55"
"609",444,348,20250214,103,"Desktop","2025-10-01 19:49:55"
"610",189,455,20250109,104,"Desktop","2025-09-29 19:49:55"
"611",1,226,20250527,83,"Mobile","2025-10-04 19:49:55"
"612",179,442,20250320,89,"Desktop","2025-09-27 19:49:55"
"613",231,260,20250115,153,"Desktop","2025-09-27 19:49:55"
"614",209,484,20250127,57,"Mobile","2025-09-29 19:49:55"
"615",204,308,20241129,135,"Desktop","2025-10-02 19:49:55"
"616",302,305,20241014,221,"Desktop","2025-10-07 19:49:55"
"617",36,364,20241019,10,"Desktop","2025-10-03 19:49:55"
"618",124,412,20250506,192,"Smart Speaker","2025-09-28 19:49:55"
"619",117,176,20250215,154,"Desktop","2025-09-29 19:49:55"
"620",89,235,20250706,237,"Desktop","2025-09-28 19:49:55"
"621",263,169,20250526,78,"Desktop","2025-10-04 19:49:55"
"622",347,493,20250828,184,"Mobile","2025-09-30 19:49:55"
"623",351,185,20250505,27,"Mobile","2025-10-07 19:49:55"
"624",71,358,20250314,86,"Desktop","2025-09-27 19:49:55"
"625",473,170,20250908,36,"Mobile","2025-09-29 19:49:55"
"626",415,489,20241220,107,"Smart Speaker","2025-10-01 19:49:55"
"627",237,311,20250410,76,"Smart Speaker","2025-09-27 19:49:55"
"628",145,126,20250723,134,"Mobile","2025-10-04 19:49:55"
"629",267,121,20250514,141,"Smart Speaker","2025-09-29 19:49:55"
"630",370,172,20250406,107,"Mobile","2025-10-05 19:49:55"
"631",121,442,20250208,42,"Desktop","2025-10-02 19:49:55"
"632",463,83,20250102,246,"Desktop","2025-10-03 19:49:55"
"633",180,353,20251002,36,"Mobile","2025-10-02 19:49:55"
"634",414,171,20250901,280,"Mobile","2025-10-04 19:49:55"
"635",386,236,20250809,154,"Mobile","2025-09-29 19:49:55"
"636",52,312,20250629,25,"Smart Speaker","2025-09-28 19:49:55"
"637",236,408,20250808,88,"Desktop","2025-09-30 19:49:55"
"638",413,368,20250506,139,"Mobile","2025-10-03 19:49:55"
"639",361,321,20250106,135,"Mobile","2025-09-27 19:49:55"
"640",104,453,20250709,110,"Smart Speaker","2025-10-05 19:49:55"
"641",226,392,20250922,316,"Desktop","2025-10-07 19:49:55"
"642",72,271,20250105,31,"Desktop","2025-09-29 19:49:55"
"643",333,300,20250326,28,"Smart Speaker","2025-10-01 19:49:55"
"644",206,45,20250120,143,"Desktop","2025-09-28 19:49:55"
"645",457,12,20250607,147,"Desktop","2025-10-06 19:49:55"
"646",402,497,20250706,174,"Smart Speaker","2025-10-04 19:49:55"
"647",24,93,20250923,89,"Smart Speaker","2025-10-07 19:49:55"
"648",127,213,20250331,156,"Mobile","2025-09-27 19:49:55"
"649",201,38,20250712,103,"Smart Speaker","2025-10-05 19:49:55"
"650",218,320,20250902,79,"Desktop","2025-10-05 19:49:55"
"651",10,426,20250813,57,"Desktop","2025-10-07 19:49:55"
"652",210,247,20250828,84,"Desktop","2025-09-30 19:49:55"
"653",438,37,20250715,196,"Smart Speaker","2025-09-29 19:49:55"
"654",179,223,20241218,298,"Mobile","2025-10-03 19:49:55"
"655",104,225,20241105,205,"Smart Speaker","2025-09-29 19:49:55"
"656",148,361,20250703,238,"Smart Speaker","2025-10-01 19:49:55"
"657",68,365,20250613,176,"Mobile","2025-10-06 19:49:55"
"658",294,412,20250702,115,"Smart Speaker","2025-09-29 19:49:55"
"659",102,317,20250630,14,"Desktop","2025-09-28 19:49:55"
"660",454,252,20250812,101,"Smart Speaker","2025-09-30 19:49:55"
"661",408,492,20250702,194,"Desktop","2025-09-28 19:49:55"
"662",346,470,20250115,30,"Mobile","2025-09-27 19:49:55"
"663",374,155,20250731,49,"Mobile","2025-10-06 19:49:55"
"664",24,312,20241129,94,"Desktop","2025-10-01 19:49:55"
"665",43,153,20250417,189,"Smart Speaker","2025-09-27 19:49:55"
"666",91,58,20250410,84,"Smart Speaker","2025-10-02 19:49:55"
"667",207,15,20241205,36,"Desktop","2025-09-29 19:49:55"
"668",75,7,20241201,125,"Desktop","2025-09-27 19:49:55"
