"stream_id","user_id","track_id","date_key","listen_duration","device_type","stream_timestamp"
"669",419,41,20250111,192,"Smart Speaker","2025-09-27 19:49:55"
"670",208,254,20241007,209,"Mobile","2025-10-01 19:49:55"
"671",416,26,20250910,98,"Smart Speaker","2025-10-03 19:49:55"
"672",428,207,20250201,75,"Mobile","2025-10-04 19:49:55"
"673",155,367,20241012,60,"Smart Speaker","2025-09-29 19:49:55"
"674",107,411,20250418,71,"Mobile","2025-10-07 19:49:55"
"675",214,113,20241113,76,"Mobile","2025-09-27 19:49:55"
"676",260,242,20250919,35,"Mobile","2025-09-27 19:49:55"
"677",346,315,20250111,21,"Desktop","2025-10-05 19:49:55"
"678",350,163,20250613,197,"Mobile","2025-10-05 19:49:55"
"679",315,471,20250720,26,"Mobile","2025-10-02 19:49:55"
"680",233,218,20250702,226,"Desktop","2025-10-06 19:49:55"
"681",463,146,20250428,108,"Smart Speaker","2025-10-05 19:49:55"
"682",71,267,20241123,47,"Desktop","2025-10-06 19:49:55"
"683",450,402,20250513,104,"Smart Speaker","2025-10-01 19:49:55"
"684",244,238,20250421,39,"Smart Speaker","2025-10-05 19:49:55"
"685",246,86,20241120,210,"Smart Speaker","2025-10-02 19:49:55"
"686",368,338,20250402,265,"Desktop","2025-10-05 19:49:55"
"687",411,295,20241122,202,"Desktop","2025-10-04 19:49:55"
"688",170,74,20250115,178,"Mobile","2025-10-01 19:49:55"
"689",48,343,20250505,107,"Smart Speaker","2025-09-30 19:49:55"
"690",22,476,20250326,95,"Desktop","2025-10-01 19:49:55"
"691",4,323,20250525,15,"Smart Speaker","2025-10-03 19:49:55"
"692",139,101,20250827,68,"Smart Speaker","2025-10-01 19:49:55"
"693",52,210,20241011,153,"Smart Speaker","2025-10-04 19:49:55"
"694",317,500,20250614,178,"Smart Speaker","2025-09-29 19:49:55"
"695",229,448,20241020,34,"Mobile","2025-10-03 19:49:55"
"696",416,400,20250113,103,"Mobile","2025-10-05 19:49:55"
"697",27,78,20250410,15,"Desktop","2025-10-03 19:49:55"
"698",86,307,20241206,188,"Mobile","2025-10-04 19:49:55"
"699",344,442,20250106,157,"Mobile","2025-10-05 19:49:55"
"700",354,231,20250529,216,"Smart Speaker","2025-10-06 19:49:55"
"701",483,96,20250306,281,"Mobile","2025-10-06 19:49:55"
"702",191,157,20250129,77,"Smart Speaker","2025-10-07 19:49:55"
"703",246,422,20250817,34,"Smart Speaker","2025-09-30 19:49:55"
"704",9,287,20250413,233,"Mobile","2025-09-27 19:49:55"
"705",294,379,20241030,26,"Desktop","2025-10-03 19:49:55"
"706",59,418,20250619,119,"Smart Speaker","2025-10-07 19:49:55"
"707",18,316,20250914,162,"Smart Speaker","2025-09-29 19:49:55"
"708",359,227,20241125,289,"Desktop","2025-10-02 19:49:55"
"709",180,259,20250730,23,"Desktop","2025-10-03 19:49:55"
"710",479,294,20250516,166,"Desktop","2025-09-27 19:49:55"
"711",287,30,20241027,53,"Smart Speaker","2025-09-27 19:49:55"
"712",418,366,20250417,25,"Smart Speaker","2025-10-04 19:49:55"
"713",349,248,20250301,41,"Desktop","2025-10-05 19:49:55"
"714",205,83,20250208,194,"Smart Speaker","2025-10-06 19:49:55"
"715",291,486,20250825,88,"Smart Speaker","2025-10-03 19:49:55"
"716",202,80,20250904,160,"Desktop","2025-10-01 19:49:55"
"717",253,351,20250610,113,"Desktop","2025-10-06 19:49:55"
"718",121,10,20250504,86,"Mobile","2025-10-05 19:49:55"
"719",456,282,20250919,93,"Smart Speaker","2025-10-06 19:49:55"
"720",269,206,20250110,159,"Desktop","2025-10-05 19:49:55"
"721",419,116,20241222,161,"Smart Speaker","2025-10-04 19:49:55"
"722",91,402,20250105,89,"Smart Speaker","2025-09-29 19:49:55"
"723",175,122,20241126,102,"Mobile","2025-10-06 19:49:55"
"724",464,470,20241217,162,"Smart Speaker","2025-10-07 19:49:55"
"725",357,251,20250413,70,"Mobile","2025-10-05 19:49:55"
"726",273,208,20250106,34,"Smart Speaker","2025-09-28 19:49:55"
"727",122,433,20250511,68,"Mobile","2025-10-07 19:49:55"
"728",121,280,20250220,24,"Desktop","2025-09-28 19:49:55"
"729",121,87,20241020,298,"Smart Speaker","2025-09-29 19:49:55"
"730",330,273,20250419,51,"Mobile","2025-09-30 19:49:55"
"731",306,322,20241103,108,"Desktop","2025-10-05 19:49:55"
"732",204,441,20250722,94,"Smart Speaker","2025-09-28 19:49:55"
"733",125,99,20250408,13,"Mobile","2025-09-28 19:49:55"
"734",137,8,20250807,89,"Smart Speaker","2025-10-07 19:49:55"
"735",315,66,20250502,51,"Mobile","2025-09-28 19:49:55"
"736",459,331,20241112,28,"Smart Speaker","2025-10-04 19:49:55"
"737",302,82,20250101,58,"Desktop","2025-09-30 19:49:55"
"738",469,441,20250601,62,"Smart Speaker","2025-10-07 19:49:55"
"739",182,206,20250423,194,"Smart Speaker","2025-10-04 19:49:55"
"740",390,374,20250117,88,"Desktop","2025-10-01 19:49:55"
"741",436,40,20250115,56,"Desktop","2025-10-02 19:49:55"
"742",239,438,20241126,181,"Smart Speaker","2025-10-05 19:49:55"
"743",145,319,20241009,118,"Smart Speaker","2025-10-07 19:49:55"
"744",59,25,20250729,11,"Desktop","2025-10-03 19:49:55"
"745",18,35,20250427,291,"Mobile","2025-10-03 19:49:55"
"746",355,278,20250705,215,"Smart Speaker","2025-10-04 19:49:55"
"747",299,90,20250110,61,"Desktop","2025-09-28 19:49:55"
"748",185,401,20250530,75,"Desktop","2025-10-05 19:49:55"
"749",43,356,20250120,100,"Smart Speaker","2025-10-02 19:49:55"
"750",311,357,20250325,49,"Smart Speaker","2025-10-01 19:49:55"
"751",63,188,20250829,75,"Desktop","2025-10-05 19:49:55"
"752",29,27,20250225,83,"Smart Speaker","2025-10-07 19:49:55"
"753",78,413,20241024,234,"Mobile","2025-09-30 19:49:55"
"754",303,210,20241206,168,"Smart Speaker","2025-09-29 19:49:55"
"755",451,303,20241106,97,"Smart Speaker","2025-09-29 19:49:55"
"756",54,129,20250803,212,"Smart Speaker","2025-10-02 19:49:55"
"757",6,302,20250602,253,"Desktop","2025-09-27 19:49:55"
"758",291,391,20250412,55,"Mobile","2025-10-02 19:49:55"
"759",162,37,20250117,56,"Desktop","2025-09-29 19:49:55"
"760",389,38,20250923,139,"Desktop","2025-09-29 19:49:55"
"761",115,284,20250202,22,"Smart Speaker","2025-10-05 19:49:55"
"762",445,113,20250914,144,"Smart Speaker","2025-10-03 19:49:55"
"763",69,285,20250625,182,"Mobile","2025-10-05 19:49:55"
"764",295,438,20241122,19,"Desktop","2025-10-03 19:49:55"
"765",434,117,20241117,56,"Desktop","2025-10-04 19:49:55"
"766",418,202,20250803,52,"Smart Speaker","2025-10-07 19:49:55"
"767",299,338,20241103,24,"Desktop","2025-09-30 19:49:55"
"768",67,62,20241103,32,"Mobile","2025-10-06 19:49:55"
"769",433,88,20250624,68,"Mobile","2025-10-04 19:49:55"
"770",24,354,20241110,39,"Desktop","2025-10-02 19:49:55"
"771",5,231,20250702,311,"Desktop","2025-09-29 19:49:55"
"772",269,270,20250228,303,"Smart Speaker","2025-09-29 19:49:55"
"773",117,335,20250714,31,"Smart Speaker","2025-09-29 19:49:55"
"774",260,246,20241118,150,"Smart Speaker","2025-09-27 19:49:55"
"775",32,53,20241229,181,"Smart Speaker","2025-09-30 19:49:55"
"776",385,148,20250122,120,"Smart Speaker","2025-10-02 19:49:55"
"777",336,463,20250921,76,"Smart Speaker","2025-10-04 19:49:55"
"778",408,209,20250706,11,"Desktop","2025-09-28 19:49:55"
"779",75,46,20250211,26,"Mobile","2025-10-02 19:49:55"
"780",110,237,20250111,106,"Smart Speaker","2025-09-27 19:49:55"
"781",276,265,20250811,160,"Desktop","2025-09-29 19:49:55"
"782",322,353,20250730,31,"Mobile","2025-09-30 19:49:55"
"783",320,269,20250710,130,"Mobile","2025-10-04 19:49:55"
"784",20,238,20241116,93,"Mobile","2025-10-06 19:49:55"
"785",437,435,20250320,44,"Smart Speaker","2025-09-29 19:49:55"
"786",254,292,20250410,197,"Mobile","2025-09-29 19:49:55"
"787",110,26,20250307,48,"Mobile","2025-09-28 19:49:55"
"788",70,28,20250718,164,"Smart Speaker","2025-10-05 19:49:55"
"789",71,11,20241007,17,"Smart Speaker","2025-09-28 19:49:55"
"790",86,19,20250808,90,"Desktop","2025-09-29 19:49:55"
"791",54,63,20250909,92,"Mobile","2025-10-06 19:49:55"
"792",43,497,20250406,20,"Mobile","2025-10-01 19:49:55"
"793",379,1,20241022,56,"Desktop","2025-09-29 19:49:55"
"794",243,212,20250825,242,"Desktop","2025-09-29 19:49:55"
"795",327,324,20250506,66,"Desktop","2025-10-07 19:49:55"
"796",54,407,20250430,36,"Desktop","2025-09-30 19:49:55"
"797",160,29,20250629,288,"Mobile","2025-10-03 19:49:55"
"798",115,101,20241017,76,"Smart Speaker","2025-10-05 19:49:55"
"799",24,306,20250719,42,"Desktop","2025-09-28 19:49:55"
"800",368,144,20250410,94,"Desktop","2025-10-07 19:49:55"
"801",455,226,20241128,84,"Smart Speaker","2025-10-03 19:49:55"
"802",56,286,20250216,260,"Smart Speaker","2025-09-27 19:49:55"
"803",289,286,20250907,121,"Mobile","2025-09-27 19:49:55"
"804",33,124,20250502,75,"Mobile","2025-09-29 19:49:55"
"805",26,188,20250827,148,"Smart Speaker","2025-10-01 19:49:55"
"806",97,429,20250107,124,"Desktop","2025-10-06 19:49:55"
"807",500,140,20241204,85,"Desktop","2025-09-29 19:49:55"
"808",260,78,20250702,66,"Smart Speaker","2025-10-02 19:49:55"
"809",38,405,20250715,222,"Desktop","2025-10-05 19:49:55"
"810",61,98,20250301,126,"Smart Speaker","2025-10-02 19:49:55"
"811",106,252,20241025,220,"Desktop","2025-10-03 19:49:55"
"812",21,241,20250901,174,"Smart Speaker","2025-10-04 19:49:55"
"813",78,494,20250702,27,"Mobile","2025-09-30 19:49:55"
"814",332,409,20241021,223,"Smart Speaker","2025-10-05 19:49:55"
"815",322,68,20250123,265,"Mobile","2025-09-29 19:49:55"
"816",469,225,20250723,107,"Desktop","2025-10-04 19:49:55"
"817",467,82,20250214,254,"Smart Speaker","2025-09-29 19:49:55"
"818",158,280,20250320,101,"Smart Speaker","2025-10-01 19:49:55"
"819",125,308,20241019,213,"Smart Speaker","2025-10-02 19:49:55"
"820",216,300,20241104,156,"Mobile","2025-09-29 19:49:55"
"821",40,496,20250524,103,"Mobile","2025-10-02 19:49:55"
"822",103,18,20250918,91,"Smart Speaker","2025-10-03 19:49:55"
"823",47,231,20250529,335,"Desktop","2025-10-07 19:49:55"
"824",165,277,20250613,61,"Mobile","2025-09-28 19:49:55"
"825",488,424,20250516,92,"Smart Speaker","2025-09-28 19:49:55"
"826",195,422,20250801,15,"Mobile","2025-09-29 19:49:55"
"827",114,43,20250731,326,"Mobile","2025-09-28 19:49:55"
"828",498,72,20250823,94,"Mobile","2025-10-03 19:49:55"
"829",48,463,20250105,54,"Smart Speaker","2025-09-30 19:49:55"
"830",403,369,20250602,123,"Mobile","2025-09-29 19:49:55"
"831",44,420,20241128,20,"Mobile","2025-10-04 19:49:55"
"832",228,241,20250210,213,"Mobile","2025-09-28 19:49:55"
"833",275,319,20250513,71,"Desktop","2025-10-05 19:49:55"
"834",259,230,20241027,281,"Mobile","2025-09-28 19:49:55"
"835",294,71,20241015,55,"Mobile","2025-09-27 19:49:55"
"836",119,470,20250403,116,"Smart Speaker","2025-09-27 19:49:55"
"837",469,336,20250413,119,"Mobile","2025-10-01 19:49:55"
"838",303,356,20241121,102,"Smart Speaker","2025-09-30 19:49:55"
"839",269,167,20250628,270,"Desktop","2025-10-02 19:49:55"
"840",18,208,20250525,111,"Desktop","2025-10-01 19:49:55"
"841",386,105,20250514,85,"Mobile","2025-09-28 19:49:55"
"842",467,442,20250402,212,"Mobile","2025-09-29 19:49:55"
"843",186,222,20250509,152,"Mobile","2025-09-27 19:49:55"
"844",16,134,20250407,38,"Mobile","2025-10-06 19:49:55"
"845",497,318,20250623,50,"Smart Speaker","2025-09-29 19:49:55"
"846",36,222,20250308,180,"Desktop","2025-09-28 19:49:55"
"847",370,83,20250314,29,"Desktop","2025-10-01 19:49:55"
"848",177,247,20250729,98,"Mobile","2025-10-03 19:49:55"
"849",40,91,20251004,64,"Mobile","2025-10-02 19:49:55"
"850",222,263,20250310,54,"Desktop","2025-10-02 19:49:55"
"851",445,103,20250705,15,"Mobile","2025-09-29 19:49:55"
"852",195,121,20250103,97,"Mobile","2025-10-05 19:49:55"
"853",94,450,20250428,96,"Smart Speaker","2025-09-27 19:49:55"
"854",288,150,20250306,40,"Desktop","2025-10-07 19:49:55"
"855",59,159,20241114,157,"Smart Speaker","2025-09-29 19:49:55"
"856",354,163,20250405,23,"Smart Speaker","2025-10-05 19:49:55"
"857",353,38,20250215,89,"Desktop","2025-10-02 19:49:55"
"858",493,243,20250321,163,"Smart Speaker","2025-10-07 19:49:55"
"859",19,408,20250107,98,"Mobile","2025-10-05 19:49:55"
"860",286,231,20250524,68,"Mobile","2025-09-29 19:49:55"
"861",422,97,20250510,46,"Desktop","2025-10-04 19:49:55"
"862",392,107,20250415,180,"Mobile","2025-10-07 19:49:55"
"863",44,149,20241103,125,"Mobile","2025-10-01 19:49:55"
"864",115,454,20250614,16,"Smart Speaker","2025-10-03 19:49:55"
"865",7,128,20241121,107,"Mobile","2025-10-01 19:49:55"
"866",254,270,20250620,202,"Smart Speaker","2025-10-02 19:49:55"
"867",236,489,20241114,233,"Desktop","2025-10-03 19:49:55"
"868",54,484,20250611,56,"Mobile","2025-09-28 19:49:55"
"869",361,360,20250629,113,"Smart Speaker","2025-09-28 19:49:55"
"870",397,277,20250618,27,"Smart Speaker","2025-10-05 19:49:55"
"871",329,28,20250630,266,"Mobile","2025-10-03 19:49:55"
"872",153,154,20241116,42,"Mobile","2025-09-28 19:49:55"
"873",495,112,20250811,148,"Mobile","2025-10-01 19:49:55"
"874",483,124,20250811,207,"Desktop","2025-10-05 19:49:55"
"875",169,204,20250130,51,"Smart Speaker","2025-09-27 19:49:55"
"876",231,155,20241207,119,"Desktop","2025-10-04 19:49:56"
"877",360,338,20251002,65,"Smart Speaker","2025-09-27 19:49:56"
"878",144,320,20241017,73,"Smart Speaker","2025-10-02 19:49:56"
"879",88,244,20250809,33,"Smart Speaker","2025-10-05 19:49:56"
"880",77,113,20250831,139,"Smart Speaker","2025-10-05 19:49:56"
"881",288,233,20250628,97,"Mobile","2025-10-03 19:49:56"
"882",228,485,20250813,112,"Smart Speaker","2025-10-06 19:49:56"
"883",18,123,20250125,79,"Smart Speaker","2025-09-27 19:49:56"
"884",250,370,20250618,93,"Desktop","2025-09-30 19:49:56"
"885",219,341,20241231,257,"Desktop","2025-10-04 19:49:56"
"886",288,125,20250905,34,"Smart Speaker","2025-10-03 19:49:56"
"887",455,20,20241102,127,"Mobile","2025-09-28 19:49:56"
"888",216,311,20250727,138,"Smart Speaker","2025-10-02 19:49:56"
"889",334,230,20250312,129,"Smart Speaker","2025-09-30 19:49:56"
"890",74,383,20241229,282,"Mobile","2025-10-04 19:49:56"
"891",245,270,20250604,119,"Desktop","2025-10-03 19:49:56"
"892",257,184,20241209,204,"Mobile","2025-09-30 19:49:56"
"893",142,353,20250621,87,"Mobile","2025-09-29 19:49:56"
"894",249,469,20250330,117,"Smart Speaker","2025-09-28 19:49:56"
"895",61,473,20241107,163,"Desktop","2025-09-30 19:49:56"
"896",318,135,20250926,81,"Desktop","2025-09-30 19:49:56"
"897",149,80,20241211,228,"Smart Speaker","2025-10-05 19:49:56"
"898",34,204,20241008,92,"Desktop","2025-10-04 19:49:56"
"899",77,311,20250827,47,"Desktop","2025-10-03 19:49:56"
"900",327,431,20250701,166,"Smart Speaker","2025-10-02 19:49:56"
"901",216,285,20241013,31,"Desktop","2025-09-28 19:49:56"
"902",496,169,20250921,339,"Mobile","2025-09-27 19:49:56"
"903",135,476,20250509,171,"Mobile","2025-09-29 19:49:56"
"904",78,110,20241031,120,"Smart Speaker","2025-09-27 19:49:56"
"905",390,194,20250907,152,"Smart Speaker","2025-10-01 19:49:56"
"906",434,247,20250701,179,"Smart Speaker","2025-10-05 19:49:56"
"907",194,77,20241027,31,"Smart Speaker","2025-10-01 19:49:56"
"908",191,222,20241016,138,"Smart Speaker","2025-09-29 19:49:56"
"909",417,415,20250517,129,"Desktop","2025-10-05 19:49:56"
"910",396,17,20250127,119,"Desktop","2025-09-29 19:49:56"
"911",107,22,20250408,185,"Smart Speaker","2025-10-05 19:49:56"
"912",395,269,20250910,34,"Smart Speaker","2025-10-07 19:49:56"
"913",406,226,20250910,12,"Mobile","2025-09-27 19:49:56"
"914",99,374,20241013,266,"Desktop","2025-10-04 19:49:56"
"915",294,129,20250515,174,"Desktop","2025-10-07 19:49:56"
"916",437,448,20250308,10,"Desktop","2025-10-07 19:49:56"
"917",180,69,20250530,151,"Smart Speaker","2025-10-06 19:49:56"
"918",384,19,20241121,70,"Desktop","2025-10-04 19:49:56"
"919",137,109,20250823,17,"Mobile","2025-10-03 19:49:56"
"920",203,310,20250226,57,"Desktop","2025-10-05 19:49:56"
"921",404,380,20250707,91,"Smart Speaker","2025-10-06 19:49:56"
"922",151,385,20250929,204,"Mobile","2025-09-27 19:49:56"
"923",284,2,20250202,102,"Desktop","2025-09-28 19:49:56"
"924",290,478,20250124,10,"Mobile","2025-10-03 19:49:56"
"925",494,171,20250216,324,"Smart Speaker","2025-09-27 19:49:56"
"926",26,315,20250926,125,"Smart Speaker","2025-10-07 19:49:56"
"927",33,478,20250430,55,"Smart Speaker","2025-10-01 19:49:56"
"928",218,112,20250227,105,"Desktop","2025-10-05 19:49:56"
"929",390,314,20241229,48,"Mobile","2025-10-06 19:49:56"
"930",405,427,20250922,30,"Mobile","2025-09-27 19:49:56"
"931",72,481,20250307,16,"Desktop","2025-09-27 19:49:56"
"932",299,118,20250418,233,"Desktop","2025-10-01 19:49:56"
"933",455,381,20250720,101,"Mobile","2025-10-05 19:49:56"
"934",23,245,20250923,152,"Mobile","2025-10-02 19:49:56"
"935",280,67,20250712,274,"Smart Speaker","2025-10-03 19:49:56"
"936",196,191,20250627,59,"Desktop","2025-10-07 19:49:56"
"937",72,343,20250706,79,"Smart Speaker","2025-10-04 19:49:56"
"938",220,293,20250930,166,"Mobile","2025-10-01 19:49:56"
"939",432,319,20241210,57,"Desktop","2025-10-03 19:49:56"
"940",209,259,20241009,19,"Desktop","2025-10-03 19:49:56"
"941",59,360,20250310,134,"Mobile","2025-10-03 19:49:56"
"942",363,153,20250629,222,"Smart Speaker","2025-09-28 19:49:56"
"943",421,107,20250922,35,"Mobile","2025-09-29 19:49:56"
"944",119,373,20250420,126,"Desktop","2025-10-04 19:49:56"
"945",264,248,20250307,214,"Mobile","2025-10-07 19:49:56"
"946",445,349,20241024,199,"Mobile","2025-10-03 19:49:56"
"947",408,268,20250215,227,"Desktop","2025-10-04 19:49:56"
"948",343,76,20241023,68,"Smart Speaker","2025-09-30 19:49:56"
"949",59,166,20241123,237,"Smart Speaker","2025-09-29 19:49:56"
"950",211,331,20241105,96,"Mobile","2025-09-28 19:49:56"
"951",303,469,20250912,148,"Smart Speaker","2025-09-29 19:49:56"
"952",399,166,20241021,137,"Mobile","2025-10-04 19:49:56"
"953",2,153,20250904,164,"Desktop","2025-10-02 19:49:56"
"954",333,151,20250222,29,"Desktop","2025-10-03 19:49:56"
"955",155,416,20250828,43,"Desktop","2025-10-06 19:49:56"
"956",399,309,20241113,116,"Smart Speaker","2025-09-28 19:49:56"
"957",474,29,20250614,155,"Desktop","2025-09-30 19:49:56"
"958",194,492,20250619,332,"Desktop","2025-09-29 19:49:56"
"959",411,313,20241215,163,"Smart Speaker","2025-09-27 19:49:56"
"960",441,115,20250401,76,"Desktop","2025-10-02 19:49:56"
"961",308,247,20241112,227,"Desktop","2025-10-01 19:49:56"
"962",223,61,20250118,51,"Desktop","2025-09-28 19:49:56"
"963",25,351,20241230,201,"Mobile","2025-10-05 19:49:56"
"964",270,47,20241008,26,"Desktop","2025-10-07 19:49:56"
"965",293,187,20250601,144,"Mobile","2025-10-02 19:49:56"
"966",359,407,20241110,50,"Smart Speaker","2025-10-04 19:49:56"
"967",478,111,20250726,69,"Mobile","2025-09-28 19:49:56"
"968",399,331,20241122,94,"Smart Speaker","2025-10-05 19:49:56"
"969",349,191,20250129,66,"Desktop","2025-10-01 19:49:56"
"970",204,129,20250603,138,"Smart Speaker","2025-10-03 19:49:56"
"971",199,66,20250103,205,"Smart Speaker","2025-10-06 19:49:56"
"972",490,7,20250108,139,"Smart Speaker","2025-09-30 19:49:56"
"973",378,174,20241012,43,"Smart Speaker","2025-09-27 19:49:56"
"974",313,205,20250311,196,"Mobile","2025-10-05 19:49:56"
"975",38,456,20241228,86,"Desktop","2025-10-03 19:49:56"
"976",116,246,20250619,26,"Mobile","2025-10-02 19:49:56"
"977",84,113,20241110,218,"Smart Speaker","2025-10-04 19:49:56"
"978",420,158,20250525,72,"Desktop","2025-10-03 19:49:56"
"979",38,315,20250225,175,"Mobile","2025-10-05 19:49:56"
"980",260,240,20250102,83,"Smart Speaker","2025-10-04 19:49:56"
"981",441,130,20250720,90,"Desktop","2025-10-01 19:49:56"
"982",103,116,20250102,15,"Desktop","2025-10-01 19:49:56"
"983",59,245,20250527,216,"Desktop","2025-09-30 19:49:56"
"984",80,450,20250826,52,"Mobile","2025-10-07 19:49:56"
"985",242,120,20250805,23,"Mobile","2025-10-02 19:49:56"
"986",96,43,20250714,93,"Smart Speaker","2025-10-05 19:49:56"
"987",196,405,20250518,160,"Smart Speaker","2025-09-27 19:49:56"
"988",373,244,20250429,129,"Mobile","2025-10-01 19:49:56"
"989",372,106,20250507,73,"Desktop","2025-10-07 19:49:56"
"990",487,474,20250928,122,"Smart Speaker","2025-09-27 19:49:56"
"991",110,374,20250412,130,"Desktop","2025-09-27 19:49:56"
"992",487,393,20250912,143,"Mobile","2025-10-03 19:49:56"
"993",350,256,20250227,98,"Mobile","2025-10-02 19:49:56"
"994",197,287,20241102,212,"Mobile","2025-10-04 19:49:56"
"995",498,462,20250501,201,"Smart Speaker","2025-10-05 19:49:56"
"996",421,46,20250925,156,"Desktop","2025-10-07 19:49:56"
"997",290,350,20250611,139,"Desktop","2025-10-02 19:49:56"
"998",493,107,20250429,224,"Desktop","2025-10-02 19:49:56"
"999",379,81,20250221,66,"Desktop","2025-10-05 19:49:56"
"1000",379,42,20241114,15,"Desktop","2025-09-29 19:49:56"
